Status,FY,PeriodOrder,Period,MFI,Size,Total_OS_Borrowings,Br_AIFIs,Br_Banks,Br_Non Bank Ent,Br_ECB,Br_Others,Br_SpecifyOthers,Br_Top5Banks,Br_SIDBI,Br_NABARD,Br_MUDRA,Br_NHB,Br_Others2,Br_SBI,Br_HDFC,Br_PNB,Br_ICICI,Br_BOB,Br_AXIS,Borrowings_Qur,TB_AIFIs,TB_Banks,TB_NBE,TB_ECB,TB_Others,TB_Top5Banks,TB_SIDBI,TB_NABARD,TB_MUDRA,TB_NHB,TB_Others3,TB_SBI,TB_HDFC,TB_PNB,TB_ICICI,TB_BOB,TB_AXIS
Active,FY 21-22,40,Q3 FY 21-22,Satya,Large,Debentures,0,0,4282577682,0,0,,0,,,,,,,,,,,,Debentures,,,300000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Satya,Large,Subordinated Debt,0,95931562,744749922,0,0,,0,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Satya,Large,Any other (specify),0,66015927,0,0,1341790605,,0,,,,,,,,,,,,Any other (specify),,1098892919,294639417,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Light,Medium,Term loan,701375000,2722347958,1071020286,0,0,,2026270928,280000000,375000000,46375000,0,,926445696,218333335,94219163,1087272734,0,,Term loan,580000000,1425000000,150000000,,,700000000,280000000,300000000,0,0,,0,0,0,700000000,0,
Active,FY 21-22,40,Q3 FY 21-22,Light,Medium,Debentures,0,0,1038600000,0,0,,300000000,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Light,Medium,Subordinated Debt,0,126857877,200000000,0,0,,0,,,,,,,,,,,,Subordinated Debt,,,200000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Inditrade,Small,Term loan,320000000,1011314042,536500000,,,,290800000,230000000,90000000,0,0,,208300000,,150000000,,82500000,,Term loan,,600000000,250000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Inditrade,Small,Debentures,,,50000000,,,,150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Inditrade,Small,Subordinated Debt,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Midland,Medium,Term loan,1218000000,1684827766,995248324,597022000,,,2396675294,383000000,835000000,0,0,,275000000,300000000,27200000,1538113175,256362119,,Term loan,0,750000000,,,,1160000000,,,,,,,300000000,0,750000000,110000000,
Active,FY 21-22,40,Q3 FY 21-22,Midland,Medium,Debentures,,,,,1002900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Midland,Medium,Subordinated Debt,,,,,666300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sarwadi,Small,Any other (specify),0,,,,48300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Unacco,Small,Term loan,280951417,,,,,,263373440,22499184,0,4129830,254322403,,52763081,210610359,0,0,0,,Term loan,50000000,,,,,50000000,,,,50000000,,50000000,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Unacco,Small,Any other (specify) ,,2585088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Aviral,Small,Term loan,,,15992186,,85332224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Aviral,Small,Any other (specify),,472203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Humana,Small,Term loan,30000000,,267259703,,,,75000000,,30000000,,,,75000000,,,,,,Term loan,,,90000000,,,75000000,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Vaya,Medium,Term loan,633465160,3322768668,949341829,,,,2060527704,383536824,249928336,,,,,,990626250,933220480,136680974,,Term loan,,1870000000,,,,1910000000,,,,,,,,1000000000,910000000,,
Active,FY 21-22,40,Q3 FY 21-22,Vaya,Medium,Debentures,,,2645508536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Vaya,Medium,Any other (specify),,,,,396402995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,BWDA,Small,Term loan,6060587,419509135,96788417,,,,464206633,,,6060587,,,395174919,,,,69031714,,Term loan,,168974000,15000000,,,250000000,,,,,,250000000,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sindhuja,Small,Term loan,,1041511334,634515175,0,,,313257576,,,,,,242424242,,,,70833333,,Term loan,,625000000,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sindhuja,Small,Debentures,,,,,335000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Jagaran,Small,Term loan,218075921,1078938886,214654770,,,,698270603,,125000000,93075921,,,172603406,,454833864,,70833333,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Jagaran,Small,Debentures,,,,,417405484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Jagaran,Small,Subordinated Debt,,,,,50041908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Annapurna,Large,Term loan,2194950001,18619816193,2059583291,2801982867,,,4935000000,566100000,1394250001,234600000,,,,,,4935000000,,,Term loan,90000000,5110000000,300000000,,,2560000000,,90000000,,,,,,,2560000000,,
Active,FY 21-22,40,Q3 FY 21-22,Annapurna,Large,Debentures,,5883666667,183333333,7985321667,,,,,,,,,,,,,,,Debentures,,,,933000000,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Annapurna,Large,Subordinated Debt,,250000000,1190000000,3286950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Belstar,Large,Term loan,5078393683,12611621663,1374805532,,,,7294747689,2202440113,2756201898,119751672,0,,2484846368,0,1496733431,2947315173,1489340847,,Term loan,3000000000,2710000000,350000000,,,3450000000,1000000000,2000000000,0,0,,550000000,0,1000000000,1550000000,350000000,
Active,FY 21-22,40,Q3 FY 21-22,Belstar,Large,Debentures,,3643260845,171424764,,,,1123488130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Belstar,Large,Subordinated Debt,,,1642247041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svamaan,Small,Term loan,,733103115,699645528,,,,47222223,,,,,,,47222223,,,,,Term loan,,250000000,200000000,,,50000000,,,,,,,50000000,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svamaan,Small,Debentures,,,110000000,,,,,,,,,,,,,,,,Debentures,,,110000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Chaitanya,Large,Term loan,2357266243,6776595760,568953474,,,,2028566201,,2357266243,,,,691891037,,249545077,1369565480,466434478,,Term loan,400000000,3635000000,,,,790000000,,400000000,,,,,,,440000000,350000000,
Active,FY 21-22,40,Q3 FY 21-22,Chaitanya,Large,Debentures,,398402763,1272639905,,,,748869872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Chaitanya,Large,Subordinated Debt,,50000000,348913491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Muthoot Microfin,Large,Term loan,5220363203,12299608466,2204544568,,,,3020892345,932486232,4074099326,213777645,,,1489556782,52320798,249481204,68128108,1410886658,,Term loan,,5622500000,1984924750,,,100000000,,,,,,,,,,100000000,
Active,FY 21-22,40,Q3 FY 21-22,Muthoot Microfin,Large,Debentures,0,1398362504,4302107034,,,,249481204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Muthoot Microfin,Large,Subordinated Debt,0,0,250199674,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Muthoot Microfin,Large,Commercial Papers,0,0,485341352,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Namra,Medium,Term loan,970000000,2198282011,2535473519,413000000,,,1113725318,500000000,410000000,60000000,,,124746906,,67936742,921041671,,,Term loan,650000000,200000000,300000000,,,800000000,500000000,150000000,0,0,,,,,800000000,,
Active,FY 21-22,40,Q3 FY 21-22,Satin,Large,Term loan,5113333324,16192041434,2571171098,3109802753,5960121298,,2034776320,883333324,4034000000,196000000,,,1318176320,,500000000,,2633266666,,Term loan,,4980000000,500000000,372440000,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Satin,Large,Subordinated Debt,,6800000000,10483620086,,,,2416666666,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Satin,Large,Any other (specify),,,344624450,,,,,,,,,,,,,,,,Any other (specify),,1899939000,350000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,SouthIndia,Small,Term loan,,175363932,125380750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,SouthIndia,Small,Debentures,,,,,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,SouthIndia,Small,Any other (specify),,,,,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Nightingale,Small,Term loan,10000000,364298808,216375293,,,,,10000000,,,,,,,,,,,Term loan,,50000000,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sarala,Small,Term loan,20730009,282824855,361659213,,,,622067239,10000009,,10730000,,,93769351,,458631221,,69666667,,Term loan,,100000000,50000000,,,126000000,,,,,,70000000,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sonata,Medium,Term loan,603030042,3453021964,1649264935,1583801747,,,563490984,90000000,665530042,315151510,,,222075470,,541415514,,,,Term loan,,750000000,500000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sonata,Medium,Debentures,,,3918353174,,159000000,,200000000,,,,,,,,,,,,Debentures,,,850000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sonata,Medium,Subordinated Debt,90000000,400812959,150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sonata,Medium,Commercial Papers,62500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Sonata,Medium,Any other (specify),315151510,,,,109873465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,MSM,Small,Term loan,6249977,,,,62019637,,14265894,,,6249977,,,14265894,,,,,,Term loan,,,,,25000000,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,MSM,Small,Debentures,,,,,86256991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,MSM,Small,Subordinated Debt,,,,,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Saija,Small,Term loan,75000000,212890734,162319312,,,,,,75000000,,,,100000000,,,,,,Term loan,,50000000,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Saija,Small,Debentures,,,66666667,,,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Saija,Small,Subordinated Debt,,300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Janakalyan,Small,Term loan,45000000,148552907,84232047,0,0,0,570685696,15000000,30000000,,,,354520417,0,201582064,0,14583215,,Term loan,,,10000000,,,15000000,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Janakalyan,Small,Subordinated Debt,,,,,30000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Save,Small,Term loan,50000000,365872630,886448112,,371460509,,551818179,0,50000000,,,,181818179,0,250000000,0,120000000,,Term loan,50000000,220000000,,,,30000000,,50000000,,,,,,,,30000000,
Active,FY 21-22,40,Q3 FY 21-22,Save,Small,Debentures,,,690714286,,,,,,,,,,,,,,,,Debentures,,,490000000,,,,,,,,,,,,,,
Inactive,FY 21-22,40,Q3 FY 21-22,G U Financial,Small,Term loan,,75974024,116776805,,,,,,,,,,,,,,,,Term loan,,50000000,30000000,,,,,,,,,,,,,,
Inactive,FY 21-22,40,Q3 FY 21-22,G U Financial,Small,Subordinated Debt,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,CreditAccess,Large,Term loan,16874999990,31460557544,1869301675,2389940000,,,24686699736,0,16444999990,430000000,,,11458921918,1681818190,1446969697,7904545465,4361111133,,Term loan,1400000000,12750000000,100000000,,,8560000000,0,1400000000,0,0,,2500000000,1000000000,0,3060000000,2000000000,
Active,FY 21-22,40,Q3 FY 21-22,CreditAccess,Large,Debentures,,4376666666,8619000000,,,,2166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 21-22,40,Q3 FY 21-22,Need,Small,Term loan,,,31973460,4947496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Share,Medium,Term loan,529951786,1226679624,44698998,,,,2000913404,529951786,,,,,585620919,593226179,160304786,583006989,78754531,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Madura,Large,Term loan,3648455956,8328675891,2216564803,,,,5330553593,1507437838,2105232795,35785323,,,1004048994,,,4100909960,870334740,,Term loan,1000000000,2680000000,,,,2250000000,1000000000,,,,,,,,2250000000,,
Active,FY 21-22,40,Q3 FY 21-22,Madura,Large,Debentures,,,,,376949546,,644740101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Madura,Large,Subordinated Debt,,,806724486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,M Power,Small,Term loan,4500000,,304819508,,,,70833334,,,4500000,,,,,,,70833334,,Term loan,,1000000,30000000,,,75000000,,,,,,,,,,75000000,
Active,FY 21-22,40,Q3 FY 21-22,M Power,Small,Debentures,,50000000,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svasti,Small,Term loan,306811417,725081154,0,0,1001484330,0,452977465,0,276508497,30302920,0,,249977540,0,24055498,0,178944427,,Term loan,,325000000,,,350000000,86000000,,,,,,,,,,86000000,
Active,FY 21-22,40,Q3 FY 21-22,Svasti,Small,Debentures,0,0,0,0,770000000,0,0,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svasti,Small,Subordinated Debt,0,100000000,0,0,0,0,0,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svasti,Small,Commercial Papers,0,0,0,0,200000000,0,0,,,,,,,,,,,,Commercial Papers,,,,,200000000,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Svasti,Small,Any other (ECB),0,0,0,253860000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Asirvad,Large,Term loan,5771215000,15983977000,2393650000,3561599000,,,7033201000,1070796000,4700419000,0,0,,2878529000,0,1153693000,3265564000,2532683000,,Term loan,,,580000000,,,,,,,,,,,,,,
Active,FY 21-22,40,Q3 FY 21-22,Asirvad,Large,Debentures,0,3678561000,9650152000,0,,,2797268000,,,,,,,,,,,,Debentures,,,750000000,,,,,,,,,,,,,,
